t,x,y,yaw,pitch,roll
3.870000, 0.448185,0.024115,1.526869,1.059113,-0.132079
3.948000, 0.463675,0.017144,1.038052,2.950539,-0.467194
4.020000, 0.475815,0.012367,-2.374617,0.817730,0.014846
4.090000, 0.491703,0.008975,-5.245416,0.562100,0.008209
4.158000, 0.509102,0.015077,-4.829813,2.934616,-2.077131
4.226000, 0.520539,0.017553,-3.304849,1.575127,0.232317
4.292000, 0.528775,0.013549,-2.287761,2.137209,0.157617
4.362000, 0.533304,0.001947,-3.602865,3.389277,0.699124
4.436000, 0.531467,-0.013848,-5.621588,5.770231,3.083548
4.506000, 0.528679,-0.010052,-2.410067,-0.465025,1.906190
4.578000, 0.527866,-0.017128,-3.741268,0.457262,3.457861
4.644000, 0.530848,-0.021418,-4.517065,2.365419,4.682061
4.712000, 0.540542,-0.012646,-2.456520,-0.065471,0.811213
4.778000, 0.551945,-0.007862,-0.696926,-0.477671,1.267850
4.850000, 0.565915,-0.007301,0.445082,1.350768,0.505890
4.916000, 0.579865,-0.006520,2.131287,2.251296,1.605451
4.990000, 0.591669,-0.008872,-0.587843,0.852330,0.224402
5.054000, 0.602619,-0.009215,-3.197962,-0.307409,-0.426327
5.120000, 0.616569,-0.009017,-4.153827,1.508635,-0.141982
5.184000, 0.630922,-0.005585,-4.366096,3.249962,-0.000770
5.258000, 0.644836,0.004854,0.162813,0.643700,0.063048
5.326000, 0.657827,0.005965,2.386682,-0.732912,0.386794
5.396000, 0.673454,0.004489,3.564829,1.278095,0.978084
5.462000, 0.686051,-0.002060,2.208033,0.730058,0.162422
5.528000, 0.696990,-0.007326,-1.667282,-1.681276,-0.123553
5.596000, 0.709257,-0.005264,-2.645537,-0.196524,0.492458
5.662000, 0.722581,-0.004694,-3.395791,2.434467,0.387574
5.728000, 0.732818,0.002544,-1.448150,2.700315,0.498724
5.794000, 0.741124,0.006681,1.658028,-0.394680,-0.550658
5.862000, 0.752120,0.007121,2.372886,0.529623,0.086044
5.928000, 0.764397,0.007169,3.256118,2.401025,-0.346858
5.996000, 0.776449,0.001929,0.251542,1.114076,0.164803
6.064000, 0.788996,-0.001502,-2.901201,-1.642747,-0.322731
6.136000, 0.804483,-0.004921,-5.633398,1.728359,-0.004695
6.204000, 0.817834,0.003569,-4.128388,1.988507,0.140046
6.274000, 0.828213,0.012811,1.311236,-1.715049,0.145861
6.340000, 0.838981,0.013926,3.087416,-0.665738,-0.419139
6.406000, 0.851502,0.010568,3.029121,1.937324,-0.577214
6.474000, 0.863741,0.001637,0.189635,0.471452,-0.319735
6.548000, 0.875698,-0.003452,-3.573743,-0.990416,-0.319707
6.620000, 0.888112,-0.006194,-6.148973,0.353357,-0.452049
6.694000, 0.902301,-0.004349,-6.713943,1.177913,-0.315141
6.760000, 0.912544,0.002540,-1.639723,-1.004039,-0.251138
6.832000, 0.924600,0.002737,0.599546,-0.676653,-0.434024
6.908000, 0.938715,-0.001914,0.130709,2.867197,-0.552573
6.978000, 0.945988,-0.010348,-1.037649,1.649414,-0.685282
7.054000, 0.951907,-0.021663,-5.801938,-0.263494,0.041907
7.126000, 0.959530,-0.024954,-7.105736,0.004404,0.163389
7.196000, 0.970457,-0.020515,-6.124145,1.042340,0.371202
7.268000, 0.982251,-0.010250,-1.416547,-1.463889,0.196946
7.336000, 0.992630,-0.009984,0.719393,-2.080360,0.093530
7.408000, 1.005646,-0.013454,1.705924,0.747744,0.045601
7.480000, 1.017344,-0.022792,-1.180709,-1.706389,-0.608605
7.556000, 1.029120,-0.026432,-4.586842,-1.528128,-0.178740
7.620000, 1.039434,-0.025651,-5.341481,0.150436,0.072400
7.694000, 1.051475,-0.023141,-6.591981,1.116734,0.112197
7.762000, 1.061691,-0.015271,-1.809302,-0.910278,-0.187995
7.830000, 1.072543,-0.014997,-0.048574,-0.972612,0.052682
7.900000, 1.086111,-0.014117,1.052698,1.403257,-0.088808
7.966000, 1.098174,-0.022943,-0.822852,0.659777,-0.602157
8.030000, 1.108259,-0.032830,-5.677138,-1.069572,-0.682237
8.098000, 1.121225,-0.037684,-9.631938,-0.829548,-0.520754
8.168000, 1.139004,-0.033704,-8.852122,2.133166,-0.100216
8.230000, 1.150813,-0.026361,-4.872791,0.648212,0.272520
8.294000, 1.162616,-0.029858,-3.233084,-0.847907,0.291920
8.364000, 1.174022,-0.035685,-2.264548,0.707793,0.618564
8.434000, 1.185532,-0.041520,-1.305035,2.314550,2.266043
8.506000, 1.191997,-0.050010,-5.561122,-1.321125,0.349383
8.574000, 1.198797,-0.052507,-8.304145,-2.021753,-0.087741
8.644000, 1.208746,-0.052498,-9.316509,0.331982,0.147846
8.718000, 1.221427,-0.050099,-9.647484,0.402701,0.307696
8.788000, 1.231237,-0.049757,-6.443664,-1.656778,0.258320
8.860000, 1.242126,-0.055758,-5.718765,1.418509,-0.184177
8.930000, 1.250867,-0.064520,-5.971730,1.558135,0.454832
8.998000, 1.256081,-0.077466,-10.291818,-0.981719,-0.040834
9.064000, 1.264393,-0.085844,-12.260781,-0.996550,0.949567
9.136000, 1.272921,-0.092374,-13.581796,0.193690,1.290154
9.202000, 1.284430,-0.088232,-12.738655,-0.072537,1.179743
9.272000, 1.297582,-0.082423,-8.488348,-1.521998,0.529777
9.338000, 1.309626,-0.083417,-6.668748,-0.105602,0.080036
9.406000, 1.320723,-0.091379,-6.969700,1.341181,0.515298
9.478000, 1.330533,-0.099070,-8.520084,1.567391,-1.018387
9.546000, 1.338383,-0.098808,-11.774625,-0.994960,-0.930883
9.612000, 1.348495,-0.096481,-12.692915,0.913827,-1.269648
9.676000, 1.359500,-0.095166,-13.538839,2.657732,-2.015430
9.748000, 1.369618,-0.092167,-10.188012,-0.460451,1.233932
9.814000, 1.379943,-0.095761,-8.045267,-0.595857,1.176942
9.884000, 1.392333,-0.110497,-9.197489,2.239471,0.698073
9.954000, 1.402329,-0.135123,-14.538819,0.828847,0.244547
10.024000, 1.412384,-0.149287,-19.679309,-1.306734,-0.406312
10.092000, 1.425545,-0.153886,-21.401548,0.045054,-0.209131
10.158000, 1.440169,-0.155026,-22.934168,1.219795,-1.168349
10.228000, 1.456236,-0.151051,-20.180829,-0.401402,-0.660515
10.300000, 1.466623,-0.152561,-15.913941,-1.831513,-0.035606
10.366000, 1.476315,-0.157367,-14.933498,-0.067394,0.047070
10.436000, 1.486018,-0.168527,-15.132162,0.978476,0.496924
10.500000, 1.491159,-0.180983,-19.785959,-2.269359,-0.497236
10.572000, 1.501218,-0.186286,-22.235273,-1.479789,0.149052
10.640000, 1.512240,-0.189182,-22.685584,0.696023,0.116858
10.712000, 1.524406,-0.190454,-22.259537,0.290534,0.538157
10.780000, 1.534675,-0.193241,-19.442832,-0.929549,0.706937
10.848000, 1.545602,-0.199547,-17.818225,0.814154,0.242498
10.916000, 1.555648,-0.213639,-18.934123,3.405479,1.123069
10.990000, 1.562403,-0.227980,-23.455357,1.393985,-0.236126
11.054000, 1.568371,-0.241097,-29.972722,-1.212434,-0.847310
11.120000, 1.581560,-0.250034,-31.883085,0.435360,-0.685214
11.192000, 1.600050,-0.254019,-31.422595,1.580555,-1.152233
11.258000, 1.613490,-0.255334,-27.111344,-1.396393,0.463979
11.328000, 1.623647,-0.263762,-24.368541,-1.306124,0.261516
11.398000, 1.631215,-0.279554,-24.772816,1.643196,0.976153
11.478000, 1.634402,-0.297411,-29.484825,-1.505024,-0.241466
11.548000, 1.641107,-0.305585,-32.476250,-1.457277,0.203698
11.612000, 1.648494,-0.311360,-33.320772,0.081438,0.400558
11.680000, 1.657512,-0.317986,-35.165273,1.016428,0.077715
11.748000, 1.668827,-0.318097,-32.205612,-2.019748,0.319227
11.820000, 1.678651,-0.322724,-29.498391,-1.311075,-0.225569
11.890000, 1.686025,-0.333901,-30.397624,1.211742,-0.761859
11.962000, 1.689472,-0.351271,-32.715743,1.792998,-0.284439
12.038000, 1.693981,-0.366658,-37.205583,-2.283733,-0.162906
12.112000, 1.702279,-0.378814,-39.834650,0.399262,0.349996
12.178000, 1.714487,-0.384254,-40.028027,2.128298,0.869647
12.246000, 1.727014,-0.382444,-36.165024,0.243416,0.205215
12.314000, 1.736829,-0.386259,-33.562793,-1.083777,0.077546
12.380000, 1.747041,-0.391431,-32.227249,0.659169,-0.345407
12.446000, 1.752167,-0.403708,-33.339031,1.105558,-0.354258
12.516000, 1.755831,-0.419265,-38.720464,-0.810894,-0.217837
12.596000, 1.768307,-0.427372,-40.078480,0.245462,-0.122209
12.668000, 1.777146,-0.436868,-43.382699,1.469591,-1.175361
12.740000, 1.787561,-0.439681,-40.849169,-1.798878,0.324815
12.812000, 1.794805,-0.446543,-37.608366,-1.152066,-0.066677
12.878000, 1.798338,-0.459319,-37.939331,1.016994,-0.166165
12.946000, 1.799020,-0.478810,-40.160400,1.575372,0.087604
13.020000, 1.798068,-0.498372,-46.664324,-2.035189,-0.409838
13.088000, 1.808258,-0.507621,-47.449508,0.086363,0.070813
13.156000, 1.816604,-0.518696,-49.514326,2.132857,-0.394591
13.222000, 1.827907,-0.523380,-48.423553,2.433582,0.182717
13.290000, 1.837343,-0.527306,-43.750952,-0.951411,0.284475
13.360000, 1.845077,-0.535793,-42.539322,0.821801,0.139833
13.428000, 1.847201,-0.551197,-43.972915,1.811441,0.879450
13.492000, 1.847150,-0.563140,-47.299843,-0.002161,-0.255248
13.560000, 1.849644,-0.574639,-51.465102,-0.968672,-0.328992
13.628000, 1.849996,-0.591019,-56.148364,-0.752970,-1.337288
13.696000, 1.863499,-0.598903,-55.251972,0.284587,-4.303174
13.764000, 1.872239,-0.607031,-51.895848,-2.176541,-0.921050
13.832000, 1.875202,-0.619864,-49.341267,-1.938814,0.657693
13.896000, 1.877494,-0.635941,-48.777563,0.329304,0.258806
13.968000, 1.873641,-0.656350,-51.879383,-0.760543,-0.051249
14.040000, 1.872494,-0.674497,-56.751262,-1.387303,0.384292
14.122000, 1.877957,-0.690011,-58.420106,0.454111,0.865875
14.200000, 1.889830,-0.698878,-57.930065,1.434013,0.886493
14.274000, 1.902246,-0.704437,-53.251741,-1.009383,-0.175189
14.344000, 1.906823,-0.714147,-53.266723,0.055977,-0.165747
14.412000, 1.910852,-0.721963,-52.397741,1.989124,0.089551
14.480000, 1.905877,-0.735097,-54.536802,1.398681,-0.209981
14.544000, 1.898483,-0.748262,-60.182086,-1.032136,0.321724
14.612000, 1.895051,-0.762232,-63.568529,-0.779718,0.969829
14.678000, 1.898406,-0.773660,-64.592142,0.338466,1.547547
14.744000, 1.909424,-0.779674,-61.352802,-1.311123,0.696284
14.808000, 1.915859,-0.788326,-58.965331,-1.709765,0.629211
14.874000, 1.921850,-0.798865,-57.727522,-0.047087,0.197624
14.940000, 1.921012,-0.815121,-58.762078,1.313094,0.150781
15.012000, 1.919641,-0.830639,-63.579137,-0.929978,-0.734889
15.080000, 1.924225,-0.843515,-66.297747,-0.645297,-0.179456
15.144000, 1.931984,-0.854474,-67.250548,1.006467,-1.313478
15.216000, 1.941280,-0.864927,-66.548077,1.856888,-1.799773
15.284000, 1.948258,-0.872813,-62.457995,-0.610183,0.815436
15.350000, 1.950372,-0.884113,-61.654410,0.509197,0.381267
15.418000, 1.935542,-0.904376,-65.899258,3.857872,-0.906270
15.484000, 1.907710,-0.929731,-74.862663,1.513180,0.373001
15.550000, 1.889815,-0.950362,-81.635590,-1.288471,-0.362668
15.620000, 1.890197,-0.968401,-82.578472,1.530768,-0.150898
15.688000, 1.894540,-0.979178,-82.580725,3.590744,1.045329
15.756000, 1.903332,-0.985255,-78.098478,1.503306,-0.039215
15.824000, 1.911677,-0.993253,-75.435899,0.254281,0.045221
15.890000, 1.910898,-1.005381,-76.012881,2.447944,-1.535955
15.956000, 1.893220,-1.021773,-79.760411,2.697022,-1.192089
16.026000, 1.871197,-1.037075,-87.719992,-2.370066,0.094458
16.090000, 1.862606,-1.048435,-90.791112,-2.850653,0.579771
16.160000, 1.857929,-1.061978,-91.825368,1.024687,2.402629
16.226000, 1.865888,-1.076184,-88.559980,1.102345,1.175516
16.296000, 1.872060,-1.092193,-82.758527,-1.443981,4.938847
16.362000, 1.869650,-1.115467,-81.018901,0.429078,0.517635
16.426000, 1.858114,-1.139505,-82.944091,2.790874,2.101395
16.500000, 1.827299,-1.161540,-95.897432,-1.001778,0.461229
16.566000, 1.835194,-1.176887,-96.313810,0.350454,0.012319
16.632000, 1.855200,-1.192498,-93.875043,1.177976,-1.240338
16.696000, 1.865870,-1.208895,-92.659547,1.650114,-1.407596
16.762000, 1.876025,-1.223373,-88.353912,-1.356347,0.212724
16.826000, 1.880830,-1.237136,-85.998870,-0.216582,-0.582787
16.900000, 1.883615,-1.253952,-84.032178,2.343383,-1.492451
16.974000, 1.870367,-1.268057,-87.501942,1.006178,-0.701146
17.044000, 1.859152,-1.279824,-93.048083,-1.693159,-0.176827
17.114000, 1.856399,-1.292789,-94.236567,-0.352260,0.185263
17.184000, 1.858353,-1.307455,-94.357917,1.386380,1.250133
17.260000, 1.874622,-1.322360,-88.084761,-0.609077,0.595892
17.326000, 1.880863,-1.335894,-84.451928,-1.072593,0.277222
17.396000, 1.876963,-1.352881,-83.798247,1.416571,0.397585
17.466000, 1.865622,-1.367454,-87.980746,-0.054172,-0.460698
17.540000, 1.859400,-1.383218,-92.845049,-1.206109,-0.499161
17.618000, 1.863347,-1.399553,-93.373075,1.650306,-0.388762
17.684000, 1.869542,-1.415603,-92.652055,4.614632,-1.590179
17.762000, 1.882647,-1.428760,-87.373082,2.855141,-1.689412
17.832000, 1.886260,-1.439017,-82.668714,0.410571,0.980676
17.902000, 1.875846,-1.451955,-83.173788,2.402642,1.501206
17.966000, 1.866050,-1.464995,-84.958557,0.414030,1.315898
18.034000, 1.853022,-1.477008,-91.429596,-2.429139,-1.105695
18.100000, 1.852451,-1.490476,-93.181677,-0.539460,0.137273
18.166000, 1.858122,-1.505386,-93.634710,2.092299,0.548560
18.230000, 1.870483,-1.518842,-89.821604,2.425761,0.050230
18.300000, 1.879928,-1.532883,-84.934542,-0.991138,-0.155705
18.370000, 1.879322,-1.547333,-84.084237,1.552486,-0.431552
18.436000, 1.872429,-1.562465,-84.889157,3.478936,-0.890236
18.500000, 1.859354,-1.575203,-90.137514,2.317064,-0.440097
18.568000, 1.854456,-1.589354,-94.614470,0.793983,-0.200234
18.632000, 1.858251,-1.605607,-94.580563,2.878869,-0.459455
18.700000, 1.868600,-1.619696,-92.516771,2.892044,-0.045861
18.768000, 1.878743,-1.631270,-87.070046,-0.260004,-0.365970
18.836000, 1.888678,-1.644728,-83.081562,-1.225830,-0.455276
18.902000, 1.890809,-1.659858,-83.307418,3.038853,-0.729906
18.968000, 1.884223,-1.670086,-85.116628,3.317094,-0.482931
19.034000, 1.870779,-1.681196,-91.300469,-0.770378,-0.788728
19.102000, 1.866006,-1.693886,-92.565924,0.493747,-0.052306
19.170000, 1.865117,-1.707798,-93.030926,2.699782,0.854059
19.238000, 1.875074,-1.720567,-89.461136,1.115942,0.379319
19.302000, 1.885386,-1.733661,-83.949302,0.023275,-0.332212
19.370000, 1.889559,-1.750211,-81.950882,0.897879,-0.058366
