t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
2.5540000000000003,4.823129,0.033588,-20.887759,3.165011,-7.39075,0.0,0.0,0.0,0.0
2.612,4.951,0.006183,-23.655467,6.986577,-9.174564,0.0,0.0,0.0,0.0
2.672,5.071678,-0.018306,-25.2999,10.292042,-9.603027,11.993023,0.0,0.0,0.0
2.732,5.127744,-0.032364,-25.916703,9.249522,9.443567,16.858331,9.826789,0.0,0.0
2.792,5.175047,0.005634,-18.220213,-6.959163,11.618521,0.0,16.787061,0.0,0.0
2.8520000000000003,5.218213,0.077017,-5.421839,-13.775898,-4.791337,0.0,0.0,18.998877,10.329759
2.91,5.258713,0.145482,4.919529,-11.92106,0.034127,0.0,0.0,2.686769,11.025587
2.97,5.306281,0.224645,16.758467,-9.734601,-0.27249,0.0,0.0,14.628052,7.69261
3.03,5.359868,0.299688,26.853775,-3.098026,-0.88065,0.0,0.0,0.0,0.0
3.088,5.407049,0.364456,35.193294,3.360756,2.853663,0.0,0.0,0.0,0.0
3.148,5.449738,0.427558,43.868274,9.510112,5.826699,0.0,0.0,0.0,0.0
3.208,5.468266,0.471139,51.833918,10.104503,7.211269,9.728941,5.09262,0.0,0.0
3.266,5.478671,0.48748,56.863916,-2.028109,3.878772,9.349672,0.0,0.0,0.0
3.3280000000000003,5.517498,0.491532,53.582173,-12.123382,2.195228,0.0,0.0,0.0,0.0
3.388,5.554521,0.522283,51.466305,-11.953088,1.347058,0.0,0.0,10.737744,9.305295
3.4480000000000004,5.59533,0.568526,50.144945,-9.64884,-1.136598,0.0,0.0,11.618734,10.560647
3.508,5.654158,0.643193,49.849767,-7.457185,-4.489334,0.0,0.0,5.737489,0.0
3.566,5.716593,0.722612,50.18626,-1.687218,-5.896132,0.0,0.0,0.0,0.0
3.626,5.779428,0.802361,50.494448,4.474693,-5.704298,0.0,0.0,0.0,0.0
3.686,5.839965,0.86821,50.52617,8.124187,-3.488481,10.331611,27.464491,0.0,0.0
3.742,5.883925,0.898362,49.553466,5.748824,-0.856612,9.649694,6.829847,0.0,0.0
3.802,5.922255,0.912727,47.621826,0.89312,2.243592,2.735518,9.386301,0.0,0.0
3.864,5.932223,0.938713,50.544863,-7.656488,5.865918,0.0,0.0,6.332606,10.272354
3.922,5.933856,0.97302,53.988534,-7.144423,0.58838,0.0,0.0,0.0,10.298098
3.982,5.939289,1.029545,56.97031,-5.036744,1.962769,0.0,0.0,19.586,21.511988
4.04,5.946515,1.119135,64.021814,-2.420269,2.070413,0.0,0.0,0.0,0.0
4.102,5.945108,1.214024,74.044958,5.79035,-0.836127,0.0,0.0,0.0,0.0
4.162,5.938446,1.295142,84.756725,13.403702,-4.714916,0.0,0.0,0.0,0.0
4.222,5.943322,1.352702,92.470313,15.01834,-5.576964,9.320218,8.777947,0.0,0.0
4.282,5.962467,1.402816,92.925328,5.458153,3.608805,0.020542,10.699471,0.0,0.0
4.342,5.963725,1.44507,94.455107,-9.365699,2.919447,0.0,0.0,0.0,11.191037
4.402,5.968384,1.493559,91.808026,-10.181239,-2.983362,0.0,0.0,4.563985,8.996574
4.462,5.974123,1.565021,87.829416,-9.690224,-2.186366,0.0,0.0,11.960229,15.107567
4.524,5.972715,1.677334,86.740647,-7.786437,-4.201061,0.0,0.0,0.0,0.0
4.584,5.969937,1.789944,86.427451,-4.035128,-3.948462,0.0,0.0,0.0,0.0
4.642,5.969627,1.896733,85.633327,-0.296346,-4.504427,0.0,0.0,0.0,0.0
4.706,5.988009,1.995861,82.461525,-5.348599,7.833366,10.053855,13.052407,0.0,0.0
4.766,5.989396,2.095893,82.223917,-6.11463,11.69253,8.016116,22.058125,0.0,0.0
4.826,5.978337,2.199779,83.128393,-10.571049,1.417199,4.036429,0.0,3.977286,0.0
4.888,5.967181,2.313424,81.620848,-9.455881,-4.227915,0.0,0.0,10.887337,9.062331
4.948,5.970467,2.444977,79.091529,-3.710112,-5.277076,0.0,0.0,22.052356,0.0
5.01,5.987408,2.59655,75.670252,2.075001,-4.496631,0.0,0.0,0.0,0.0
5.069999999999999,6.004251,2.742059,72.225652,6.260556,-0.452559,0.0,0.0,0.0,0.0
5.127999999999999,6.021469,2.880249,68.440332,9.502109,-0.948733,0.0,0.0,0.0,0.0
5.188,6.025455,2.99679,66.1239,11.46249,2.537625,11.322097,7.226298,0.0,0.0
5.248,6.04741,3.039154,58.470671,-2.596946,4.616035,7.002297,0.0,0.0,0.0
5.313999999999999,6.076489,3.067363,49.265477,-14.808953,-1.131907,0.0,0.0,0.0,0.0
5.374,6.098522,3.118055,49.023555,-11.855121,2.52345,0.0,0.0,9.934055,9.496638
5.432,6.141335,3.177627,47.67949,-9.479663,-0.02649,0.0,0.0,11.278102,10.376536
5.492,6.210059,3.257496,47.003852,-6.75934,-6.178384,0.0,0.0,2.20702,0.0
5.553999999999999,6.293462,3.339457,44.90111,-1.21532,-8.29817,0.0,0.0,0.0,0.0
5.614,6.374586,3.415889,42.347681,3.591209,-9.118262,0.0,0.0,0.0,0.0
5.674,6.447318,3.484112,40.521008,8.243997,-9.300311,10.607273,0.0,0.0,0.0
5.736,6.502495,3.503979,36.386289,-1.451317,0.02911,10.277617,8.722372,0.0,0.0
5.796,6.537896,3.524747,33.754114,-10.696566,2.326438,12.171638,0.0,0.0,0.0
5.856000000000001,6.569195,3.582582,38.02142,-13.387074,3.212126,0.0,0.0,13.362988,9.801758
5.914000000000001,6.61249,3.645866,39.269048,-10.068065,-0.61584,0.0,0.0,10.67786,14.611388
5.973999999999999,6.67717,3.724706,39.395356,-8.164134,-3.603806,0.0,0.0,18.14727,0.0
6.031999999999999,6.752948,3.807618,40.034461,-3.404155,-9.29576,0.0,0.0,0.0,0.0
6.092,6.829822,3.89111,40.644468,3.021801,-7.095367,0.0,0.0,0.0,0.0
6.154000000000001,6.905146,3.971191,40.980873,7.829509,-8.947305,15.462566,14.945557,0.0,0.0
6.214,6.935382,3.986442,35.070702,-4.851498,-11.089929,6.479587,8.988192,0.0,0.0
6.274,6.962156,3.971379,28.181439,-10.056671,-6.092261,13.548836,1.939995,0.0,0.0
6.332,6.9949,3.943133,21.171766,-16.90205,-3.92566,0.0,8.251736,0.0,13.696783
6.393999999999999,7.035352,3.911793,13.146242,-18.596661,-2.666941,0.0,0.0,15.143467,6.860558
6.454,7.090968,3.8871,7.674222,-15.881054,0.365315,0.0,0.0,19.259534,18.508679
6.512,7.169633,3.875841,6.667087,-16.80293,-8.487294,0.0,0.0,0.0,0.0
6.572,7.256963,3.86587,6.095184,-11.931749,-7.979063,0.0,0.0,0.0,0.0
6.634,7.347395,3.852953,4.973048,-8.442888,-11.131871,0.0,0.0,0.0,0.0
6.694,7.42363,3.840524,4.58349,-4.528408,-10.500886,10.719018,8.020507,0.0,0.0
6.755999999999999,7.482881,3.809864,1.505228,-2.32749,-9.554371,10.332972,0.0,0.0,0.0
6.816,7.538151,3.783455,0.025882,-8.095656,-4.354708,0.0,8.774238,0.0,0.0
6.877999999999999,7.593295,3.787708,2.394359,-14.409577,0.944005,0.0,0.0,0.0,10.502512
6.936000000000001,7.658939,3.796161,1.962484,-15.56359,-0.723624,0.0,0.0,9.713374,11.816737
6.998,7.755385,3.809071,1.389771,-14.828388,0.306438,0.0,0.0,8.986601,0.0
7.056,7.85471,3.82356,2.451454,-10.523662,-3.71134,0.0,0.0,0.0,0.0
7.114,7.954061,3.838201,3.475469,-6.702814,-5.395671,0.0,0.0,0.0,0.0
7.184,8.064829,3.852207,5.552613,-3.685497,0.929266,7.011251,17.127084,0.0,0.0
7.248,8.116122,3.867537,5.598335,-0.437265,5.6454,7.736814,9.586628,0.0,0.0
7.312,8.165048,3.886691,4.988614,-3.725592,7.41625,4.409673,2.874802,0.0,2.874802
7.374,8.218169,3.895712,1.693186,-10.177322,3.879514,0.0,0.0,10.179337,9.006698
7.434,8.283845,3.908801,0.077778,-12.50685,1.636738,0.0,0.0,14.166086,15.588768
7.492,8.36851,3.922929,-0.358281,-12.90125,-4.538992,0.0,0.0,5.387519,0.0
7.553999999999999,8.465061,3.942061,0.862862,-5.994324,-4.277224,0.0,0.0,0.0,0.0
7.614,8.557608,3.963658,2.805616,-1.31934,-3.682081,0.0,0.0,0.0,0.0
7.675999999999999,8.642855,3.975254,4.886768,3.5412,1.265379,11.350281,25.29183,0.0,0.0
7.734000000000001,8.697582,3.950055,2.704425,7.196438,-0.426325,16.897457,8.412744,0.0,0.0
7.794,8.75886,3.929494,0.963589,5.034299,0.001488,0.0,20.580726,0.0,0.0
7.856000000000001,8.824579,3.930161,1.583026,0.478736,10.080375,0.0,0.0,0.0,11.472473
7.918,8.902848,3.934052,0.728059,0.415749,2.019713,0.0,0.0,0.0,15.908473
7.994000000000001,9.031308,3.940564,-0.134288,4.40018,-1.565229,0.0,0.0,7.547894,0.0
8.056000000000001,9.141659,3.944024,-0.193849,11.066926,-8.860651,0.0,0.0,0.0,0.0
8.117999999999999,9.234697,3.957272,2.955332,12.370811,-7.862117,0.0,0.0,0.0,0.0
8.175999999999998,9.266125,3.98772,12.456493,4.518006,4.430491,9.430644,11.180445,0.0,0.0
8.236,9.284055,3.96212,9.197807,9.328535,9.375723,15.101444,9.011706,0.0,0.0
8.296,9.304071,3.922327,2.955104,13.665969,6.25511,0.0,2.683497,0.0,0.0
8.358,9.315266,3.906351,0.911618,13.390191,-2.216716,0.0,0.0,0.0,16.546036
8.420000000000002,9.316714,3.903026,-0.066755,14.012529,4.142393,0.0,0.0,7.379719,8.397563
8.482,9.328213,3.897667,-3.112017,15.882326,1.590287,0.0,0.0,16.999679,0.0
8.546,9.336059,3.901375,-0.534011,20.851694,-7.194389,0.0,0.0,0.0,0.0
8.606000000000002,9.33883,3.903087,3.110899,21.656402,-5.439164,0.0,0.0,0.0,0.0
8.668,9.33691,3.902673,7.721737,17.05455,0.819592,8.829378,10.955336,0.0,0.0
8.728000000000002,9.33649,3.901161,9.233316,11.666244,-0.504402,9.43863,8.720792,0.0,0.0
8.79,9.333223,3.892318,9.143237,10.026075,-8.469973,15.809844,12.965017,0.0,0.0
8.846,9.346258,3.888492,8.794133,3.595574,2.610497,9.276798,0.0,9.276798,11.253963
8.905999999999999,9.383557,3.892574,5.781746,-0.512365,1.280771,0.0,0.0,7.622234,8.40716
8.968,9.453308,3.903637,3.311213,-5.659315,-0.897653,0.0,0.0,10.224306,0.0
9.028,9.533969,3.919622,3.885918,-0.48927,-8.546851,0.0,0.0,0.0,0.0
9.088,9.610148,3.939149,5.51081,7.607336,-6.566731,0.0,0.0,0.0,0.0
9.15,9.685393,3.958907,7.514371,14.642763,-6.461776,14.146196,47.100425,0.0,0.0
9.212,9.720174,3.967432,9.119004,12.037843,-1.655085,10.49134,9.611872,0.0,0.0
9.271999999999998,9.75404,3.95341,7.145341,-0.720319,8.663273,0.0,2.489864,0.0,0.0
9.329999999999998,9.772625,3.942111,6.705548,-10.917951,6.597436,0.0,0.0,0.0,33.096765
9.39,9.797977,3.930756,4.497321,-15.227711,-0.074658,0.0,0.0,3.957211,9.159771
9.45,9.843641,3.92436,1.233615,-16.832938,0.853208,0.0,0.0,22.589748,1.777271
9.512,9.915223,3.920095,-0.427677,-16.342495,-6.157618,0.0,0.0,3.979549,0.0
9.57,9.988426,3.91841,-0.703199,-8.889329,-5.463481,0.0,0.0,0.0,0.0
9.63,10.061329,3.918257,-0.434415,-2.396861,-7.071853,0.0,0.0,0.0,0.0
9.69,10.122501,3.915195,0.822972,3.673763,-0.22986,11.197102,8.000116,0.0,0.0
9.752,10.165889,3.911551,4.871146,7.065101,-1.529559,6.92414,14.415289,0.0,0.0
9.814,10.213038,3.898408,6.222868,6.947981,0.121567,0.0,18.921855,0.0,0.0
9.872,10.267307,3.907326,8.770418,3.266897,2.79593,0.0,0.0,19.036819,9.295301
9.932,10.347085,3.908195,7.069566,3.495607,3.297942,0.0,0.0,0.0,18.518821
9.992,10.439442,3.913363,4.502725,8.241074,5.856905,0.0,0.0,0.0,0.0
10.053999999999998,10.519275,3.923332,3.237087,15.747582,-0.784743,0.0,0.0,0.0,0.0
10.111999999999998,10.532979,3.941261,4.42547,10.919506,-3.293777,0.0,0.0,0.0,0.0
10.172,10.53631,3.956883,7.18414,6.410297,-0.849214,9.802195,10.355723,0.0,0.0
10.236,10.52692,3.953585,6.494132,8.616669,-0.494775,7.830256,7.279873,0.0,0.0
10.297999999999998,10.526891,3.955558,6.273129,10.159134,4.565117,8.103612,10.279701,0.0,0.0
10.358,10.539426,3.935588,2.299657,9.939264,9.38607,0.0,0.0,0.0,17.571852
10.418,10.566727,3.92166,-0.74335,7.392027,2.115333,0.0,0.0,8.05932,8.835885
10.478000000000002,10.625187,3.916757,-2.475178,1.732029,0.928695,0.0,0.0,12.537596,13.553468
10.538,10.705604,3.92206,-0.675916,1.4384,-4.157198,0.0,0.0,0.0,0.0
10.598,10.78411,3.928039,1.52028,4.334312,-8.457725,0.0,0.0,0.0,0.0
10.658,10.855463,3.942293,6.438645,9.947755,-10.565933,10.146575,30.818595,0.0,0.0
10.718,10.884785,3.967971,16.096284,16.980659,-3.295282,0.0,3.530108,0.0,0.0
10.78,10.894734,3.97285,21.482469,20.218342,2.504326,7.073539,7.021289,0.0,0.0
10.84,10.898344,3.968535,20.45044,20.658818,7.066146,0.0,0.42112,0.0,26.290074
10.9,10.895043,3.965508,16.463377,24.591507,0.095867,0.0,0.0,0.0,4.220337
10.96,10.893805,3.966802,12.346342,23.791936,-8.069993,0.0,0.0,19.033101,3.847087
11.021999999999998,10.892537,3.965541,9.030469,25.762125,-9.294844,0.0,0.0,13.65312,0.0
11.082,10.903674,3.971176,8.457668,26.42529,-9.185355,0.0,0.0,0.0,0.0
11.14,10.91299,3.97795,9.277556,21.659091,-4.55784,0.0,0.0,0.0,0.0
11.202000000000002,10.914072,3.978893,10.043776,17.288268,-1.18388,8.939143,9.28067,0.0,0.0
11.260000000000002,10.912566,3.977024,9.079934,18.539957,0.776612,8.285591,8.073531,0.0,0.0
11.32,10.911221,3.976854,8.476633,18.785298,-0.234899,12.818964,8.408232,0.0,0.0
11.38,10.905883,3.974142,8.221291,19.595505,-3.371118,0.0,0.0,8.35932,9.55657
11.438,10.899207,3.968462,6.526002,22.867327,-5.143037,0.0,0.0,1.446182,9.320069
11.5,10.899359,3.967756,3.823346,26.116561,-6.306019,0.0,0.0,13.739471,0.0
11.562,10.913634,3.97485,3.92177,26.662712,-7.543907,0.0,0.0,0.0,0.0
11.624,10.925285,3.984866,5.986028,21.316901,-4.379597,0.0,0.0,0.0,0.0
11.684,10.927063,3.987536,7.283801,16.060469,2.177652,8.751636,9.746834,0.0,0.0
11.746,10.922584,3.989493,7.684789,18.096673,2.018874,9.457936,7.764314,0.0,0.0
11.806,10.915919,3.995802,10.568552,19.889872,2.574714,7.033393,9.235046,0.0,0.0
11.866,10.915017,3.991934,8.978309,21.345633,3.246564,0.0,0.0,6.291386,9.663177
11.924,10.912101,3.989823,4.913526,24.156647,-3.452297,0.0,0.0,2.66452,11.703918
11.984000000000002,10.910172,3.988768,1.217646,24.932497,-5.527479,0.0,0.0,9.414016,0.0
12.044,10.91508,3.992304,1.248883,27.127124,-9.914798,0.0,0.0,0.0,0.0
12.104,10.922542,3.997098,2.670831,25.442345,-5.853555,0.0,0.0,0.0,0.0
12.164,10.926895,4.000667,4.74127,18.138672,2.515667,10.127722,13.565772,0.0,0.0
12.224,10.925513,3.995509,3.651414,16.601963,1.75477,7.516123,6.614588,0.0,0.0
12.286,10.924911,3.994657,3.19492,18.210548,2.014764,9.161797,7.753672,0.0,0.0
12.348,10.922644,3.995307,3.732384,18.21858,-2.549033,0.0,1.396434,0.0,9.84971
12.408,10.912378,3.98874,2.620612,21.293782,-3.326527,0.0,0.0,9.739398,8.947313
12.468,10.905687,3.983442,2.694041,25.062907,-4.123637,0.0,0.0,0.767418,16.793296
12.532,10.910298,3.987042,2.680818,28.185815,-4.562733,0.0,0.0,0.0,0.0
12.59,10.915293,3.991019,3.292558,26.400314,-3.319224,0.0,0.0,0.0,0.0
12.652,10.913729,3.996287,5.828853,19.11922,3.123439,14.528718,11.293377,0.0,0.0
12.712,10.905269,4.002724,9.308839,14.193322,5.895114,10.168356,9.158864,0.0,0.0
12.774,10.897226,3.998108,12.036326,11.309292,6.562956,8.583416,8.577808,0.0,0.0
12.836,10.894002,3.975905,11.68671,9.605323,11.011735,0.0,21.906604,0.0,27.861007
12.896,10.900715,3.955072,7.385372,9.668309,3.723518,0.0,0.0,0.0,8.577977
12.956,10.926458,3.936374,1.099315,8.391803,-3.824122,0.0,0.0,15.438256,5.670951
13.016000000000002,10.970419,3.915737,-5.397233,6.903615,-11.391174,0.0,0.0,5.216473,0.0
13.076,11.009568,3.893984,-12.511857,9.44576,-12.113468,0.0,0.0,0.0,0.0
13.14,11.050527,3.87503,-16.806252,11.713564,-12.503092,9.026689,0.0,0.0,0.0
13.202000000000002,11.078994,3.842137,-20.623651,18.598295,-8.560638,9.947304,9.580991,0.0,0.0
13.260000000000002,11.083331,3.839965,-21.454449,24.989494,-8.004538,11.631313,5.848752,0.0,0.0
13.318,11.085019,3.833993,-21.936067,27.011461,-3.143422,4.889114,6.633088,0.0,0.0
13.378,11.099605,3.819459,-24.770859,25.72669,-4.293317,0.0,0.0,12.880864,9.067548
13.436,11.109188,3.804939,-28.496092,26.990815,-2.118095,0.0,0.0,19.074728,6.161538
13.498,11.115346,3.800498,-28.554926,30.975226,-3.251071,0.0,0.0,12.614468,0.0
13.560000000000002,11.135616,3.787216,-26.254711,30.48486,-7.264094,0.0,0.0,0.0,0.0
13.622,11.158092,3.76735,-24.346887,24.528334,-2.838782,0.0,0.0,0.0,0.0
13.682000000000002,11.161449,3.763362,-21.742468,20.041828,3.618607,7.251372,9.596519,0.0,0.0
13.744,11.158754,3.749314,-24.203702,21.008033,4.188511,11.907986,8.791308,0.0,0.0
13.804000000000002,11.156154,3.715598,-30.655766,22.944841,3.852349,9.267886,6.765333,0.0,0.0
13.866,11.158656,3.710008,-35.112615,23.523151,-1.32734,0.0,0.0,14.133802,17.972151
13.926000000000002,11.159443,3.709873,-39.313922,27.905146,-6.605632,0.0,0.0,8.735318,3.158931
13.986,11.159169,3.706891,-42.356121,32.328576,-3.516433,0.0,0.0,8.158953,0.0
14.044,11.171492,3.703684,-41.495819,31.573849,0.998367,0.0,0.0,0.0,0.0
14.104,11.183737,3.698818,-41.119957,25.083004,3.638141,19.204544,0.0,0.0,0.0
14.164,11.184792,3.704637,-39.510583,20.390152,5.257431,9.622842,13.792096,0.0,7.220017
14.222,11.183893,3.703968,-37.831113,19.738545,3.579354,7.770385,14.479913,0.0,0.0
14.284000000000002,11.17817,3.67746,-37.604258,18.300968,4.259891,9.873734,0.0,0.0,0.0
14.346,11.167822,3.633433,-39.106592,15.801758,16.214463,0.0,1.395154,0.0,12.341423
14.406000000000002,11.186728,3.593951,-39.298874,11.710191,10.706638,0.0,0.0,0.0,9.988508
14.466,11.236949,3.550381,-38.361796,2.941652,6.901161,0.0,0.0,0.0,6.067202
14.524,11.2847,3.503918,-39.802008,1.943364,3.733812,0.0,0.0,0.0,0.0
14.584,11.333079,3.456381,-41.368737,2.358887,-1.758071,0.0,0.0,0.0,0.0
14.644000000000002,11.382484,3.410461,-42.574065,2.889926,-4.165563,0.0,0.0,0.0,0.0
14.704,11.423347,3.360707,-44.306914,2.835939,-10.80142,14.38987,1.703845,0.0,0.0
14.768,11.444494,3.295096,-46.732096,4.268028,-17.458173,16.739337,10.772125,0.0,0.0
14.828,11.486219,3.252312,-45.076045,-4.387445,-8.602773,0.0,10.100243,0.0,41.990969
14.89,11.534056,3.219549,-45.281258,-7.387739,-4.110984,0.0,0.0,9.561727,8.740392
14.952000000000002,11.57385,3.163458,-50.754184,-5.53253,-8.275632,0.0,0.0,10.71744,0.906244
15.016000000000002,11.61912,3.092579,-56.191658,-2.152213,-5.023173,0.0,0.0,3.214388,0.0
15.080000000000002,11.666779,3.028147,-59.9056,4.944551,-0.219987,0.0,0.0,0.0,0.0
15.144000000000002,11.714286,2.968058,-63.272465,11.460931,4.349729,0.0,0.0,0.0,0.0
15.204,11.736681,2.911537,-68.887672,8.570771,3.478087,10.936461,4.013297,0.0,0.0
15.27,11.72445,2.85822,-76.387343,-1.363507,-0.295327,17.40766,3.896756,0.0,0.0
15.332,11.728011,2.830825,-76.746527,-2.188283,-11.777811,9.707077,0.0,0.0,13.11014
15.392,11.724496,2.781068,-80.033171,-1.633094,-6.195202,0.0,0.0,10.321458,8.057702
15.452000000000002,11.727211,2.687943,-82.760785,-3.024737,-1.077262,0.0,0.0,15.039412,8.537712
15.512,11.733457,2.574022,-84.874019,-0.508136,-5.136204,0.0,0.0,0.0,0.0
15.572,11.739587,2.462097,-87.062063,2.233806,-4.551693,0.0,0.0,0.0,0.0
15.632,11.744021,2.34906,-89.779054,3.50457,-7.525166,0.0,0.0,0.0,0.0
15.696000000000002,11.732541,2.234556,-93.288142,2.592898,-18.133278,14.51797,22.581843,0.0,0.0
15.756,11.704969,2.143703,-98.941067,3.428724,-10.759837,0.0,14.313565,0.0,0.0
15.814,11.717764,2.05115,-96.225301,-3.553522,2.245441,0.0,9.237844,0.0,0.0
15.872,11.744704,1.960566,-92.547011,-9.961886,-0.513124,0.0,0.0,9.747437,10.259991
15.934,11.762856,1.843147,-93.150384,-8.822063,-0.902568,0.0,0.0,12.297596,16.08618
15.992,11.780999,1.699701,-92.455702,-6.700627,-3.649535,0.0,0.0,0.0,0.0
16.054000000000002,11.802317,1.543379,-90.893706,-2.357601,-0.151076,0.0,0.0,0.0,0.0
16.114,11.820572,1.393273,-89.91958,0.39464,0.225258,0.0,0.0,0.0,0.0
16.174,11.836032,1.251527,-88.791608,2.493738,5.655572,17.941888,0.0,0.0,0.0
16.234,11.846627,1.14437,-88.882972,-3.332763,12.850201,9.20579,10.551133,0.0,0.0
16.292,11.847947,1.053317,-91.661346,-3.473419,7.771845,4.833257,6.546585,0.0,0.0
16.352,11.848182,0.960057,-94.428325,-7.707275,8.506264,0.0,0.0,0.0,9.975647
16.412000000000003,11.862313,0.864286,-93.552237,-6.717898,3.79016,0.0,0.0,8.708629,10.534622
16.472,11.876947,0.748648,-91.180051,-1.668072,2.501083,0.0,0.0,10.53389,4.757613
16.532,11.884613,0.627304,-89.503126,8.153679,-2.545798,0.0,0.0,0.0,0.0
16.594,11.895622,0.525589,-86.319917,10.39034,-2.882261,0.0,0.0,0.0,0.0
16.654,11.903948,0.439711,-82.26242,9.31036,2.22284,29.881404,0.0,0.0,0.0
16.714000000000002,11.893743,0.377241,-82.89014,3.242057,6.504932,11.270951,0.0,0.0,0.0
16.776,11.86891,0.350487,-85.42643,-0.603345,3.426288,7.823679,4.198802,0.0,0.0
16.834,11.858401,0.343641,-85.533806,-4.39919,9.628246,0.0,0.0,0.0,10.149794
16.894000000000002,11.871761,0.325292,-84.072589,-3.586342,6.820663,0.0,0.0,9.879391,9.381523
16.954,11.891554,0.273425,-80.79259,-0.049132,11.870918,0.0,0.0,14.871293,13.299421
17.014,11.882531,0.191753,-83.845113,5.429456,12.421279,0.0,0.0,15.337888,0.0
17.076,11.85979,0.103956,-88.74082,13.385589,4.275635,0.0,0.0,0.0,0.0
17.134,11.846065,0.028099,-93.353616,18.127655,-2.970287,11.542578,0.0,0.0,0.0
